2.518478873305744159e+00,6.551597481215884144e+00,6.864192111975810029e+00,1.498941459726246705e+00
2.659991937606625445e+00,5.660633000212595078e+00,7.232129781603153340e+00,2.111341179938114543e+00
6.858916936228675709e+00,5.367627315188746806e+00,6.857878965941472948e+00,1.315628987939847505e+00
5.465911178452012464e+00,6.947327092524757219e+00,6.558109676401965515e+00,4.144610780193954014e+00
3.828555309883617142e+00,5.567382295048654228e+00,6.577126952226377554e+00,3.276245870856896225e+00
3.243171891000383056e+00,5.628969311649077767e+00,7.263109051872326916e+00,8.742975784385610183e+00
5.749733160800130527e+00,6.414822718091982345e+00,7.052245885623277033e+00,5.348394760966791672e+00
6.919802546233823293e+00,5.898199134808691291e+00,7.328747746211475622e+00,5.206758781400629310e+00
2.505401275551218720e+00,6.402542149781559999e+00,7.189755268080258332e+00,5.837728850275839321e+00
5.271570065266175220e+00,6.790178177452764530e+00,6.925249824783630714e+00,4.974973494963069953e+00
4.211017708129974224e+00,5.340803298724845050e+00,6.960528189886887596e+00,8.058328539733860651e+00
5.786482512159971670e+00,5.145776096868022620e+00,6.888183305657797462e+00,7.977950239039095948e+00
2.453021784601413735e+00,6.485162207099439691e+00,6.570758781250652270e+00,2.733332485780264776e+00
4.905385260840322559e+00,6.709729817928296924e+00,6.280306175031409310e+00,8.798663530652017783e+00
3.623301931231047490e+00,6.037432060906354536e+00,6.068194309898353289e+00,5.509502195824022230e+00
6.879524777297128857e+00,5.843660193485009202e+00,6.928886112264971864e+00,4.666739591274567722e+00
2.296634811183492886e+00,6.863656612011396874e+00,6.537977332092957283e+00,3.233208436949024822e+00
5.228074489718276041e+00,6.785803278366943303e+00,7.677538081574528661e+00,6.619248373188822754e+00
5.803551383269346609e+00,6.059028634939715552e+00,6.802206651547553662e+00,3.236480544625842448e+00
6.484257361490350924e+00,5.890066666011432694e+00,6.430098009756265220e+00,8.050933800912673632e+00
5.724541259004881866e+00,6.662731042941702597e+00,6.144403505916971042e+00,1.093805853157497232e+00
5.970572613809256524e+00,5.989634246761861291e+00,7.403945234308309864e+00,8.455454721716005650e+00
2.395319389482482464e+00,6.350755428085822274e+00,7.647785386480628667e+00,2.794331889941655156e+00
3.229508437853954472e+00,5.500070999376736047e+00,6.733306893742576626e+00,8.646242264662932442e+00
6.851212795801407296e+00,6.048043136093214756e+00,6.292170811485513049e+00,1.031424634638874238e+00
3.669170815998328283e+00,5.410644774931071765e+00,6.734606513473959666e+00,5.786302250023837246e+00
3.868051993174177472e+00,5.191029618772992293e+00,6.191076300256560749e+00,6.902431644955624890e+00
3.118827171341478355e+00,6.564184487968466541e+00,6.962209166629853563e+00,3.123806328339756355e+00
3.875828759567556681e+00,5.442362699630326262e+00,6.051248105714703840e+00,8.692391017864371960e+00
2.578347218751861902e+00,5.283969441094678920e+00,6.741490121522070389e+00,5.029213243930674260e+00
6.321049224932810517e+00,5.863518269896150770e+00,6.734585027076526842e+00,6.067756187169511151e+00
4.611562003204785043e+00,5.285429568334576444e+00,6.798581673207031884e+00,3.069115371877597198e+00
5.521648229377740691e+00,6.861557049793347574e+00,6.224062099276682858e+00,4.423765483604214843e+00
3.272471761529763601e+00,5.549492772363663562e+00,7.729283143766503272e+00,5.202955019872606890e+00
3.078533691547992390e+00,5.904548091422665124e+00,6.477679549025466166e+00,3.824596662737488550e+00
6.394390504064865866e+00,5.991598826629770613e+00,6.202100582697425146e+00,4.745205534959746174e+00
5.484160358713612737e+00,5.192919466517952998e+00,6.845804483003292695e+00,2.243153938975583905e+00
2.531924876903854926e+00,6.429141339640032093e+00,7.914556340660348077e+00,5.918764404460699957e+00
5.077278531592549271e+00,5.356361119360440348e+00,6.510295574583284228e+00,3.976796523232189351e+00
5.677934262776480168e+00,5.990056722941855760e+00,6.292723746578012367e+00,7.585422382308053990e+00
4.198186387110295570e+00,6.098166656730724000e+00,7.961659827225689767e+00,2.751665853506375825e+00
2.641503208694806482e+00,6.995610721774993657e+00,7.082198226608749536e+00,8.565200146332749398e+00
2.677032845491859270e+00,6.516325174639081119e+00,6.228644980955804655e+00,6.609510164278188604e+00
6.377027360434308179e+00,5.880776189577971103e+00,6.161893898581855211e+00,8.457631830637541981e+00
4.490317528621392995e+00,6.295732228132528974e+00,6.607342029664093452e+00,1.089368417614473117e+00
5.091808677013590412e+00,6.574898527888476174e+00,6.416307774628308813e+00,7.318117814246050123e+00
2.029695663074135403e+00,5.706280093260846620e+00,7.401669010543241001e+00,3.787589698077722389e+00
3.422262410699375756e+00,6.155794666118000968e+00,7.428561411425275374e+00,7.442172334036589731e+00
6.827182639606482972e+00,6.679280852526567003e+00,6.776455830546572301e+00,7.885653000529779355e+00
2.010063083235888115e+00,5.736291727710717048e+00,6.295463973672320357e+00,1.316803675089659009e+00
5.444969590778260482e+00,6.978535677209909416e+00,7.697813837411698223e+00,4.420147396632700065e+00
3.302218057250881245e+00,6.976049444831597945e+00,7.501397139672641323e+00,5.389376197753448672e+00
6.087411802506966119e+00,6.894917862606344094e+00,6.032327036023782618e+00,5.658382394399298576e+00
2.429262698363213069e+00,6.568433124739970097e+00,6.819797352552062542e+00,4.989159612123942544e+00
5.936400203502510742e+00,6.182214859010714214e+00,6.834458001778919822e+00,5.277969811107291243e+00
2.118490708125893462e+00,6.950737438005342383e+00,6.669299792218322587e+00,4.397353949065768042e+00
3.177048319972175960e+00,5.757625227976029159e+00,6.907871109697160783e+00,2.920655480357378764e+00
6.741662032416298800e+00,6.054040608916759325e+00,7.912530286382950528e+00,8.715771055110655752e+00
6.987343346740188643e+00,6.418298464316019469e+00,7.531914994410607633e+00,7.768079417716682755e+00
2.104276679143126216e+00,5.865757465871400456e+00,6.455128129477877508e+00,6.981826956660652783e+00
5.626658014509184014e+00,6.870647620320859517e+00,7.699063756749835008e+00,4.535407333458923773e+00
3.164881328485721568e+00,5.962893400624311724e+00,7.240150143658077297e+00,3.695590084645683504e+00
3.892496938119502925e+00,5.540801930462555092e+00,6.432236116562291883e+00,8.584267108101022004e+00
5.093076093110191493e+00,5.227817522964058661e+00,6.020205046220717726e+00,8.873088694331878301e+00
3.038893126751361695e+00,5.193244987029607351e+00,6.246046553534898571e+00,8.392558492440098661e+00
6.056810775347788223e+00,5.673838224919180107e+00,6.137282330713594192e+00,2.137730616745143308e+00
4.864091670023343639e+00,6.767722371108001234e+00,6.533175185676657115e+00,2.937847510180620958e+00
4.156208091042481456e+00,5.789634612111523637e+00,7.896004193350814049e+00,3.405419457072703437e+00
6.224269172635359837e+00,5.612207478511463066e+00,6.571020442160394381e+00,5.857413332724087596e+00
2.010767949896352214e+00,6.591164590932913292e+00,7.247906602525322484e+00,7.624652383804801481e+00
6.180482482422224422e+00,5.315412402574460238e+00,6.167251913956024900e+00,5.614579691708776465e+00
5.034843331247587983e+00,6.999025505457042939e+00,7.074277319052567847e+00,5.647732789776613416e+00
3.034431986716692897e+00,6.547335577455585920e+00,6.462299411702709051e+00,6.447773360493611605e+00
6.715949564003412142e+00,5.233662046822151304e+00,7.141442525190527135e+00,7.252542566717005812e+00
2.244659562824114829e+00,5.235571757810950189e+00,6.397165252796650492e+00,3.317941614241807891e+00
5.919147221480796972e+00,5.710834843230217395e+00,6.292667464921246179e+00,4.336285856463619304e+00
4.382826665143674916e+00,6.002231009029045161e+00,7.179583659591135536e+00,7.411028614373964984e+00
6.713057342174374220e+00,5.868122098136320020e+00,7.438740080264206966e+00,2.663798802089956119e+00
3.305869051028412109e+00,6.726881487681098726e+00,7.272628248865964373e+00,4.476263235068619117e+00
3.979623077584136137e+00,6.317957815181850734e+00,6.383662140317931666e+00,8.265245933901322672e+00
6.276462227287401774e+00,6.807678817155018436e+00,6.621097981237538121e+00,6.292495321933828656e+00
5.856756712169390866e+00,5.161374812790508138e+00,7.083538823069500445e+00,2.844260653956578011e+00
5.350685943333750139e+00,6.309579085168338430e+00,7.764067951646201671e+00,1.837742292680789369e+00
3.754285890027657224e+00,6.348052480048989921e+00,6.367464899106137111e+00,4.358660331794959930e+00
6.734686954630193512e+00,5.358017515670012720e+00,6.493281536655997499e+00,8.229875696124663520e+00
2.132875514795989247e+00,6.666474952240214691e+00,6.095616040038266625e+00,6.824467407857680357e+00
3.796759834309305415e+00,6.932756439888165367e+00,6.828626510965228213e+00,4.457623728339642710e+00
2.572025982770545394e+00,5.511778540584701958e+00,6.205689617493993282e+00,7.236823834659786847e+00
4.556781168513779789e+00,5.066293169460800883e+00,7.647667844691342864e+00,8.736483340019280064e+00
6.100690184575171315e+00,6.311177193399098329e+00,6.037609990649262848e+00,5.476808578107790204e+00
3.156842010168030122e+00,6.411258009772931032e+00,7.674069098703133918e+00,7.274192342487218355e+00
5.743545617397077585e+00,6.658063755515563287e+00,7.641200609813037836e+00,2.998631050612773130e+00
6.019313659221524837e+00,6.145737234322133702e+00,6.422454776680745603e+00,4.692445465099377877e+00
3.924569887842940030e+00,6.226093653083002444e+00,6.793446199053830625e+00,5.176969270992233696e+00
6.346914570783066090e+00,6.262210054641382584e+00,6.123404501166076486e+00,3.692824088671734728e+00
4.771074371777894285e+00,6.141519920567095170e+00,6.747136568285645453e+00,4.318286715235839957e+00
2.091996038643628708e+00,5.052286459360953330e+00,7.093570655354090704e+00,3.601363009580083485e+00
3.519608145425212165e+00,5.346995754638955489e+00,6.158281776181541822e+00,6.404763061577268601e+00
3.828850088432503629e+00,5.958845610261288783e+00,7.849360796563638942e+00,4.814590239929514404e+00
6.112897826474321228e+00,6.299746265883195306e+00,6.221867508012128845e+00,6.163690895382415214e+00
4.309730416795153118e+00,6.514309280891643184e+00,6.134237752965183255e+00,4.435119732151580507e+00
3.496399003516821757e+00,5.043408369431024774e+00,6.527056811404499115e+00,1.319952008335091520e+00
5.960743847340449264e+00,6.630742962644231575e+00,7.277874520535476677e+00,5.746077609595454661e+00
2.302591247280922904e+00,6.979906989047265142e+00,7.637815517635264229e+00,2.272079898170587420e+00
6.477778206790091531e+00,5.248914425701980413e+00,7.569137782672512138e+00,3.523992328525658912e+00
6.826247491721676219e+00,5.333309215237754586e+00,6.599714526356198263e+00,6.299454568411315236e+00
2.932829102401597332e+00,5.111349733868484790e+00,7.452639031890356591e+00,2.355030862814182946e+00
2.327100866628662779e+00,5.466701701072709696e+00,7.938895646996230404e+00,7.226370729815713823e+00
6.195703661174542631e+00,6.036541594486427798e+00,6.887851404353112272e+00,1.192635149050525811e+00
5.455998944462965738e+00,5.090195723926008498e+00,6.172085019893136071e+00,1.648196969844859971e+00
5.869301265573745319e+00,5.988350947459359475e+00,7.676605326260109052e+00,6.953451136543628230e+00
6.163593014617934074e+00,6.060462365769913262e+00,7.584916780297543681e+00,8.837506382552962947e+00
6.788127867826997175e+00,5.716315124205761933e+00,7.151176307419604861e+00,3.324208557212729787e+00
3.751536439616879548e+00,6.055991869608920553e+00,6.518181967168771962e+00,2.547061369348567084e+00
4.547927255029873272e+00,6.275737115111453157e+00,7.085986155260236785e+00,1.574976971930964531e+00
2.187913855710257316e+00,6.197731716873494889e+00,7.005161692936557216e+00,4.540239657339086854e+00
6.178197404810151561e+00,5.092161640158301417e+00,7.606936104521288655e+00,5.617356018501650006e+00
5.160850748125976217e+00,6.456218848632916618e+00,6.026302263169716511e+00,2.708875519188968184e+00
5.914101314614798710e+00,5.905391470071740478e+00,6.502833642308448958e+00,7.067939284636486796e+00
3.662031654767742062e+00,6.925067214221453327e+00,7.253852181510249686e+00,2.067170082098104267e+00
6.830692132445971509e+00,6.798597545447185198e+00,7.305341843891325126e+00,7.243051587098876531e+00
6.604804924033167879e+00,6.367495681471391222e+00,7.748642860689836098e+00,4.685666075368716044e+00
6.987830818448505177e+00,5.436975281980219066e+00,7.665836030095241505e+00,7.696982543825065193e+00
6.235344094705058460e+00,5.498703893091405170e+00,7.543942799560064749e+00,4.970719846754621862e+00
5.967390090236050604e+00,5.386924540847268794e+00,7.919767319192089872e+00,8.290800637664517581e+00
5.420784159115177303e+00,5.536460540089614746e+00,7.125589637858704251e+00,8.930295704173248694e+00
4.884726198616831994e+00,6.506529620135084180e+00,6.328334645929263758e+00,5.489417970514478107e+00
2.366476438500682900e+00,6.422110711195085031e+00,6.446916323886138223e+00,4.222225201139075956e+00
4.719668536918584678e+00,6.554924200152566272e+00,7.178976603883961083e+00,4.646937339133555334e+00
3.891182605692846685e+00,6.372995770160452267e+00,7.368369507640707639e+00,8.621251795777137517e+00
4.163362374771134355e+00,5.764993139027618341e+00,6.715054315077484404e+00,3.382531775862143597e+00
6.954982613406573755e+00,6.461587839316095483e+00,7.024045247624954413e+00,6.794749525775161558e+00
4.945459188842023401e+00,6.820951525480167810e+00,6.726412913803788030e+00,5.685994022549301974e+00
6.878760413077365854e+00,5.907449399996943740e+00,6.254832695161780975e+00,3.760743621436675177e+00
4.091247718463151273e+00,6.751307553281264973e+00,7.324165510160639769e+00,4.832052420053015496e+00
2.994671671719595363e+00,6.012828886428795983e+00,7.282815831313101285e+00,1.320472461571885248e+00
2.531927644175577363e+00,6.082188512381090817e+00,6.226002300941837930e+00,6.359864840932148766e+00
3.543182669800824858e+00,6.179624055567435548e+00,6.491477907824093840e+00,7.838119146624279665e+00
6.445222549290146929e+00,5.526312924567641893e+00,7.906728062513471933e+00,4.114694621022142229e+00
6.110954067527549327e+00,6.307197895220888029e+00,6.097833437112184285e+00,1.021407698385161211e+00
6.534917902294214542e+00,6.667142085627277837e+00,7.608357865554662425e+00,4.200245420586402822e+00
6.164851926251635028e+00,5.527971717211372926e+00,6.544283743299054379e+00,7.868961531006703147e+00
3.903559268171682195e+00,5.759388624058527029e+00,6.412241692743304355e+00,1.201102638661375011e+00
6.233342055351812405e+00,5.360089373049309991e+00,7.055891009296137106e+00,1.957032409515773175e+00
5.622292869124216885e+00,5.229831556455010855e+00,6.838870945290814518e+00,2.457874273029108991e+00
6.048805600446438113e+00,6.528608647044875646e+00,6.552031309236252099e+00,2.848019353365870643e+00
4.738899298700688156e+00,6.026579943522355265e+00,6.002455785309949832e+00,2.641662496455039033e+00
4.952855450769646950e+00,6.705368804369840952e+00,6.575605130498455964e+00,6.559073897028675049e+00
6.037931708268496678e+00,6.798267793350811772e+00,6.951163266118218331e+00,7.683314366860758859e+00
2.660722513610604967e+00,6.423303047844566294e+00,6.386958733515986530e+00,3.874569063927839174e+00
5.944306532918503194e+00,6.291092206997950242e+00,6.884297793655751008e+00,7.373679290694474808e+00
3.055495007949131647e+00,5.177660304595526952e+00,6.867440995862820863e+00,8.305198735689696576e+00
6.509721490741489092e+00,5.232966768292700799e+00,7.327072132327207221e+00,1.296097903335243551e+00
5.896214171905700852e+00,6.037074591064010676e+00,7.268472889656933944e+00,4.464642417165959998e+00
6.194067590311508553e+00,6.122057450865997730e+00,7.100457128609566126e+00,7.259322274880235959e+00
6.322813541468843113e+00,5.868044206308015376e+00,7.042225522452666198e+00,8.962674430581998308e+00
3.471985359798331228e+00,5.551587210237189041e+00,6.179126035876469913e+00,1.203424583865109199e+00
4.623348754931285498e+00,6.241914568778346606e+00,6.499667357325595418e+00,8.457260653575971787e+00
2.716082804029504416e+00,6.296971419274155934e+00,6.302681279061217445e+00,1.138793196034047384e+00
4.396275362192853642e+00,6.652730374645694056e+00,6.143587444352114346e+00,6.141332903745691851e+00
3.731032151138113928e+00,5.598787749356835874e+00,6.661738663326047138e+00,5.756662371132097000e+00
2.904699487565292948e+00,5.561186340538683659e+00,6.677256276923296596e+00,6.745585628434387360e+00
2.293843695181129405e+00,5.968338248482105257e+00,6.045869021805881260e+00,2.832143863244030335e+00
3.995472790224340098e+00,5.688733987342619258e+00,7.451961307697193782e+00,1.695046932549332475e+00
4.602085399720250436e+00,6.619448413341785908e+00,7.134328396270862349e+00,6.351844052476280922e+00
4.879768528868771327e+00,6.189386125079322731e+00,6.880471717832365997e+00,2.720956321893932994e+00
2.453701774912665279e+00,5.155013718521554544e+00,6.204558973593009341e+00,6.813206250077157300e+00
2.765320938852900312e+00,5.626264877945459375e+00,7.618751764956449790e+00,8.767561217337441093e+00
3.422895977487797392e+00,5.420649055723547605e+00,7.143574536146807930e+00,8.304042154687319766e+00
4.366669744621797911e+00,5.876678627446786152e+00,6.914344282603021696e+00,7.373173667230568995e+00
5.880999061520878257e+00,5.943669311793212451e+00,6.829224495150275409e+00,6.431000242205806572e+00
6.693553094464109066e+00,5.306612462440999600e+00,7.457155108928677834e+00,5.806537479520498479e+00
4.642701053493395236e+00,5.440895200717987379e+00,6.801492628476625057e+00,3.223521027783468718e+00
4.612401578437768990e+00,6.973415441378149282e+00,7.007535612702450400e+00,7.981325091615802059e+00
2.421622112671267590e+00,6.396159121601742825e+00,7.636942942213082119e+00,1.267801698140998745e+00
2.054505523149664725e+00,6.141505953378292304e+00,7.175956660560914635e+00,4.498212500948205239e+00
5.700623204276429767e+00,5.472387346434958388e+00,6.308955328070023683e+00,3.022100788597467336e+00
5.169780374768676801e+00,5.550057196100627976e+00,6.507532322543338132e+00,5.720343272255759892e+00
2.362435626672479749e+00,5.679464377247126272e+00,7.126076240088128344e+00,5.770815751570517627e+00
2.873903031218049797e+00,6.487633545997468332e+00,7.381968923057645959e+00,3.244008435069850371e+00
2.753548390659606326e+00,5.421949980003542890e+00,7.751039182297639663e+00,7.675533019267580137e+00
5.073096347248083227e+00,6.001124097842401639e+00,7.027928706605004905e+00,1.402157574361015513e+00
3.266811019069780109e+00,6.705075166027294031e+00,6.988671229958395514e+00,8.180934937465821122e+00
6.175287695819910994e+00,5.271699969679981557e+00,7.126058268183757427e+00,6.562157708542276424e+00
5.966389617538219170e+00,5.683571482249329065e+00,7.093407385150691802e+00,6.102666682364866091e+00
3.964424734041290144e+00,5.189722257553735396e+00,7.015038583721275423e+00,4.076888635665905092e+00
2.660015738121564333e+00,6.573583909277203929e+00,7.208675965252389517e+00,2.590184786805245665e+00
2.758172516248474260e+00,6.177031311773903965e+00,6.614475990744549172e+00,4.708887355456267798e+00
6.259944808482170053e+00,5.252740705233067686e+00,6.497338631573162715e+00,7.118467162391625358e+00
2.997511460673305095e+00,5.252010116907145587e+00,7.194830818792874894e+00,5.698419359468307910e+00
2.255274258115932184e+00,6.861027069060551931e+00,7.773683461048040755e+00,7.937504095901060097e+00
2.751410612977470471e+00,5.733605670623710182e+00,6.254048294576668887e+00,6.585089950830389505e+00
3.889517164490807311e+00,5.532830877277253201e+00,6.862211028290204240e+00,6.372172202615509207e+00
6.341596177230586662e+00,6.013743251952540447e+00,6.231830366284770051e+00,5.642880494931666213e+00
4.470749639889314508e+00,6.502214010084304441e+00,6.554644039727181237e+00,2.436304904031828755e+00
4.328738219415173560e+00,5.578646170992572095e+00,7.927815132648627028e+00,8.292458032052298478e+00
6.245306404338277773e+00,5.988713898872866537e+00,6.917042208216014565e+00,1.467464665778130950e+00
3.106235481799631160e+00,5.685958272880387021e+00,7.477790630277655559e+00,1.554134154069668483e+00
2.988641402188597418e+00,6.802737506839426906e+00,6.434015839141726367e+00,2.736736318558367742e+00
6.538486416273041613e+00,6.638861879267349941e+00,6.843074813894723718e+00,6.213981566652416966e+00
3.296199508945182099e+00,5.508954272521328299e+00,7.710703566234631268e+00,6.864113275571632755e+00
5.115952248497891652e+00,6.737882165254174716e+00,7.992817332110764283e+00,1.378265467320416882e+00
5.361457079988085184e+00,6.464607089136216622e+00,6.668469334388061220e+00,7.025703340295573973e+00
4.965622397584940728e+00,6.968767428667485220e+00,7.477482839045065610e+00,8.802889045220720021e+00
6.904966801235106644e+00,6.700569883016082251e+00,6.264149315998652767e+00,3.695647881993642692e+00
5.419950280673572429e+00,5.802957518768671719e+00,6.241368412439399549e+00,1.186948233007783848e+00
2.270953839894199078e+00,6.424494380279298866e+00,7.697296419953458368e+00,2.114536032335958993e+00
5.444799776004208169e+00,6.929872182076368681e+00,7.726833186351157678e+00,6.796895159472625458e+00
4.870495163894946522e+00,6.823786099066344590e+00,7.263586110778760485e+00,5.896635238559559511e+00
4.699920799550874051e+00,6.622268679875888964e+00,6.386998405101588006e+00,2.481286692844086872e+00
5.426007536338043558e+00,6.764251721941862527e+00,6.447355414152486475e+00,5.971239450522278780e+00
6.910458684291961973e+00,5.862764234927605678e+00,7.071321446022428958e+00,1.304031281293751121e+00
5.434962137699528739e+00,6.147467481739986361e+00,6.428777495999618452e+00,4.332554924262518981e+00
3.205834153559965483e+00,5.080273969458822592e+00,7.473187779930892560e+00,3.781172429406307600e+00
2.176575690021206100e+00,5.503504527675093350e+00,6.310123167698995061e+00,3.070531763712412321e+00
6.188028273659579526e+00,5.644172908666408972e+00,6.311040478100936824e+00,4.798810842111796759e+00
6.001501487758867270e+00,6.745310533420844301e+00,7.785041115290482594e+00,1.305680953589564375e+00
2.115309538965597813e+00,5.891073189741939942e+00,6.526750630535747000e+00,8.220714525411192852e+00
5.436543465544182219e+00,6.657414721456375695e+00,6.484736095094254082e+00,2.499769697965229298e+00
5.738410992795620835e+00,5.840781912450880853e+00,6.506155474326421384e+00,6.022793923978495556e+00
2.818815614542450110e+00,5.920218551497704595e+00,7.515090796027568132e+00,3.086181362473001677e+00
6.820796269763127029e+00,6.123509218798335318e+00,7.460244811010452892e+00,4.905354165250797038e+00
6.572096686251006403e+00,5.167264065692426911e+00,7.092341360211110057e+00,1.421357836313934975e+00
5.785782859670090872e+00,5.064982466967581587e+00,7.443734495214860303e+00,4.709499649175564961e+00
5.359685053771514163e+00,5.902667512113250581e+00,6.338859864706705594e+00,8.261557878164790480e+00
3.097459634087161628e+00,5.441609929433094628e+00,6.858435420968485019e+00,3.339007823355882643e+00
6.702178284830671018e+00,5.107048598924477822e+00,6.968902166632569006e+00,2.700478546987077344e+00
3.329403648609850830e+00,5.091632918161221433e+00,6.805419465392473555e+00,6.467655302399839989e+00
5.114440751066825719e+00,5.874911302694241222e+00,6.536658018588960672e+00,4.331416063818659623e+00
4.213942516872839938e+00,5.764545332032875002e+00,6.169553581089617822e+00,7.820533787572476747e+00
3.371037765782118001e+00,6.353333920914286281e+00,6.386246212969325597e+00,1.929599396887388352e+00
5.079515951302701282e+00,5.731521215219387955e+00,6.489347795472232505e+00,5.689388873653790313e+00
4.168305302112157662e+00,5.583202700455056622e+00,7.539039666434896425e+00,3.451722328612277124e+00
5.529595658930808177e+00,5.348993503481935363e+00,7.700946406989733539e+00,3.742075680875265320e+00
5.471559562973160595e+00,6.945143242899900926e+00,6.635523217989953260e+00,5.258156245273366558e+00
4.242767918055319498e+00,6.968511752720802477e+00,6.863841395181923488e+00,6.814536372371797768e+00
2.052237608426810134e+00,6.305906275294419494e+00,6.290900735020591661e+00,2.906974788155855194e+00
2.169498685587245568e+00,5.770565294702415748e+00,6.997020177864843760e+00,5.370284981851920492e+00
2.319099227474952674e+00,5.104956283548058416e+00,6.125871613108144764e+00,5.525211170260154070e+00
2.522809768834257227e+00,5.578117374147857355e+00,7.021128812983297607e+00,5.848760512156515823e+00
6.522643634138297841e+00,5.902640452575974805e+00,7.768619474947300318e+00,5.998779256179438413e+00
4.193306647497344386e+00,5.106435041877699810e+00,7.505309079124332428e+00,8.365754781630712955e+00
2.581044224548644905e+00,5.766118083977326947e+00,7.929707042953265450e+00,8.078273807403613560e+00
2.754925967496125061e+00,6.065649672104177270e+00,6.083953431181847726e+00,6.146352035196533059e+00
4.360771310724750549e+00,6.137336308430542786e+00,7.015080603905246903e+00,8.884960663052236640e+00
3.019661969998822304e+00,5.918901994680088485e+00,7.065421684439366246e+00,8.491460830313375396e+00
6.016739998277754964e+00,5.264405186681492488e+00,7.146472423046741795e+00,2.781506239446047246e+00
6.756478077140356753e+00,6.218641994241332682e+00,6.702448183604932552e+00,8.940335885616626399e+00
4.805527944277238284e+00,6.236433682755913921e+00,7.377357599828628487e+00,1.311863148928913425e+00
3.292350001364515055e+00,6.053865723758340422e+00,7.441522692012607187e+00,4.155492975482952822e+00
3.800721383385554653e+00,6.339399244012008161e+00,7.521451662690133766e+00,2.291703752701111263e+00
4.231377045806302029e+00,6.660007252319445570e+00,7.707604669207459125e+00,2.227589111271051969e+00
2.385323232787548431e+00,5.755181500635450753e+00,7.701945333880406253e+00,8.662961600203720636e+00
2.421707826458592283e+00,5.784939369473898196e+00,6.483820474449707660e+00,8.386801209866735718e+00
4.312913280852347597e+00,6.442203471809641258e+00,7.273370695489663973e+00,1.842908142641947578e+00
4.311410194920728856e+00,6.466201484423944379e+00,6.221607564444054717e+00,2.412299314751984447e+00
2.418087969979392682e+00,6.918750574251225416e+00,6.201973504955168082e+00,6.309700721064344542e+00
3.450139517725188121e+00,6.752880678587559693e+00,7.718852949227312799e+00,8.466762203943423160e+00
6.761291123020429339e+00,6.281026748227750645e+00,6.300629235805873307e+00,2.967669904838742490e+00
6.259917280279053031e+00,5.953890843888664186e+00,6.837999970886085244e+00,6.089794382725107980e+00
3.337990805753905832e+00,6.501434306657314366e+00,6.671053861814675301e+00,7.308628931052193245e+00
5.540900183523229217e+00,6.965409784476024768e+00,6.165544168730963115e+00,7.868623473740443686e+00
4.909276873663404928e+00,5.768335770032133603e+00,6.535841400030570014e+00,4.798866476422011473e+00
2.579947276860430350e+00,6.323341603471178907e+00,7.839259432854385423e+00,5.511865660749076135e+00
5.622241571036838081e+00,5.302672740629018833e+00,6.812686728316013074e+00,8.642212095120964221e+00
2.769073264882435659e+00,6.773284626645740047e+00,7.495304560292696650e+00,4.155447795466976402e+00
6.303815574587661175e+00,5.551044262760003178e+00,7.790740691774399984e+00,7.396380606155684490e+00
6.613542133784235055e+00,5.533694002877730611e+00,6.906505912467021169e+00,6.669747931527880702e+00
6.017846606141510790e+00,6.244130505832711897e+00,6.861848689120524369e+00,8.513263193572303322e+00
6.863788136968583586e+00,6.471069057723743967e+00,6.059424093093113584e+00,6.563940497999802837e+00
4.629212042147997863e+00,5.620483648427539336e+00,7.568682967067799972e+00,6.135493873815004662e+00
3.098486851381638818e+00,6.140604697640031695e+00,7.482477775103047790e+00,6.115639114091259820e+00
2.000777360635205060e+00,6.471711682068691296e+00,7.351731087000223042e+00,7.894849720976173657e+00
2.492536565794477355e+00,5.816268142064580537e+00,6.519798715552247437e+00,5.876230266744959962e+00
6.372868509723781827e+00,5.789255148612074464e+00,6.947456546178668368e+00,6.323834856171217211e+00
4.896582375787831509e+00,5.009041186393158540e+00,6.395315211660518528e+00,6.078312502383647065e+00
3.426642448292860355e+00,5.474096041708834903e+00,6.703323103026813889e+00,6.107119987237381586e+00
6.082829594953310881e+00,5.477356374561611396e+00,6.788034943894203366e+00,2.390742780379858878e+00
4.877018444273734765e+00,6.203382489024392044e+00,6.330281547044510404e+00,2.723143953946461693e+00
4.020368483676401539e+00,6.677590650550426332e+00,7.195518226173038379e+00,5.917731236145765017e+00
2.019463264307274741e+00,5.296032293635610344e+00,7.916725514240564365e+00,2.452137445727390563e+00
6.552798045795557691e+00,6.846325777563810888e+00,6.094181813827928451e+00,2.530339797503563304e+00
2.363808718273449294e+00,6.200127018575158466e+00,7.522162885282523526e+00,2.932243971194136378e+00
2.042775653234453870e+00,6.342979005502890288e+00,6.292720228773811542e+00,2.713221202378693242e+00
5.391094331312997312e+00,6.873501868826433991e+00,6.511101519424790318e+00,7.430146077453328779e+00
3.398828486668129312e+00,5.225415283279520651e+00,7.196491450984104254e+00,1.389032919678999889e+00
2.824286640802975867e+00,6.711749504076624184e+00,6.712647602187633566e+00,2.583514282145213947e+00
3.794443838907571642e+00,6.582463784738993517e+00,6.803821586922465414e+00,3.466849254789480028e+00
2.095629143177691223e+00,5.737789777439129324e+00,7.557556896591679063e+00,3.605896389544051672e+00
6.997241250331021511e+00,6.806481661934466132e+00,7.145860330554450357e+00,6.967899350801455505e+00
6.079941504309005929e+00,6.748515095375069883e+00,7.762369536190669272e+00,6.975129073858748363e+00
